2024-10-21 13:14:48,899 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 0] Training on 0 results: loss: 1.4270328632990519, accuracy: 0.5235416666666667
2024-10-21 13:28:49,244 - model_logger - INFO - [ITERATION 41 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.1915987213452657, accuracy: 0.931875
2024-10-21 13:28:49,293 - model_logger - INFO - [ITERATION 41 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.16669090166687967, accuracy: 0.9410416666666667
2024-10-21 13:28:51,578 - model_logger - INFO - [ITERATION 41 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.11086277479926746, accuracy: 0.9639583333333334
2024-10-21 13:28:51,684 - model_logger - INFO - [ITERATION 41 | EPOCH 1 | NODE 8] Training on 8 results: loss: 0.08215712231894334, accuracy: 0.9747916666666666
2024-10-21 13:29:09,428 - model_logger - INFO - [ITERATION 42 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.22340135922034582, accuracy: 0.9214583333333334
2024-10-21 13:29:09,462 - model_logger - INFO - [ITERATION 42 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.1261829907198747, accuracy: 0.9570833333333333
2024-10-21 13:29:11,842 - model_logger - INFO - [ITERATION 42 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.13642363076408703, accuracy: 0.9525
2024-10-21 13:29:11,899 - model_logger - INFO - [ITERATION 42 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.06973923991123836, accuracy: 0.9789583333333334
2024-10-21 13:29:29,548 - model_logger - INFO - [ITERATION 43 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.08772855093081793, accuracy: 0.9716666666666667
2024-10-21 13:29:29,663 - model_logger - INFO - [ITERATION 43 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.21512141252557437, accuracy: 0.940625
2024-10-21 13:29:31,835 - model_logger - INFO - [ITERATION 43 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.03755834255367518, accuracy: 0.99125
2024-10-21 13:29:31,920 - model_logger - INFO - [ITERATION 43 | EPOCH 1 | NODE 9] Training on 9 results: loss: 0.11016430972764889, accuracy: 0.965
2024-10-21 13:29:49,597 - model_logger - INFO - [ITERATION 44 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.240934902826945, accuracy: 0.9195833333333333
2024-10-21 13:29:49,693 - model_logger - INFO - [ITERATION 44 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.055155552693953114, accuracy: 0.98375
2024-10-21 13:29:52,025 - model_logger - INFO - [ITERATION 44 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.11733513534069061, accuracy: 0.9595833333333333
2024-10-21 13:29:52,113 - model_logger - INFO - [ITERATION 44 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.03132708502933383, accuracy: 0.9925
2024-10-21 13:30:09,888 - model_logger - INFO - [ITERATION 45 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.2800031260649363, accuracy: 0.9004166666666666
2024-10-21 13:30:09,893 - model_logger - INFO - [ITERATION 45 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.2177504668633143, accuracy: 0.9277083333333334
2024-10-21 13:30:12,245 - model_logger - INFO - [ITERATION 45 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.16167750870188077, accuracy: 0.9439583333333333
2024-10-21 13:30:12,274 - model_logger - INFO - [ITERATION 45 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.1264159582555294, accuracy: 0.9539583333333334
2024-10-21 13:30:29,954 - model_logger - INFO - [ITERATION 46 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.27908932755390803, accuracy: 0.8997916666666667
2024-10-21 13:30:30,143 - model_logger - INFO - [ITERATION 46 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.17923951064546903, accuracy: 0.9347916666666667
2024-10-21 13:30:32,362 - model_logger - INFO - [ITERATION 46 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.16318228562672932, accuracy: 0.9435416666666666
2024-10-21 13:30:32,539 - model_logger - INFO - [ITERATION 46 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.10641048679749171, accuracy: 0.9660416666666667
2024-10-21 13:30:50,168 - model_logger - INFO - [ITERATION 47 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.19084869811932245, accuracy: 0.9304166666666667
2024-10-21 13:30:50,329 - model_logger - INFO - [ITERATION 47 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.1562676169226567, accuracy: 0.946875
2024-10-21 13:30:52,450 - model_logger - INFO - [ITERATION 47 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.13387052233020463, accuracy: 0.9552083333333333
2024-10-21 13:30:52,640 - model_logger - INFO - [ITERATION 47 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.06959290706863006, accuracy: 0.980625
2024-10-21 13:31:10,323 - model_logger - INFO - [ITERATION 48 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.1811991013586521, accuracy: 0.9460416666666667
2024-10-21 13:31:10,439 - model_logger - INFO - [ITERATION 48 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.13900769650936126, accuracy: 0.95
2024-10-21 13:31:12,759 - model_logger - INFO - [ITERATION 48 | EPOCH 1 | NODE 9] Training on 9 results: loss: 0.09189389703174432, accuracy: 0.9691666666666666
2024-10-21 13:31:12,884 - model_logger - INFO - [ITERATION 48 | EPOCH 1 | NODE 8] Training on 8 results: loss: 0.07614033137758573, accuracy: 0.9760416666666667
2024-10-21 13:31:30,697 - model_logger - INFO - [ITERATION 49 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.09821277355154355, accuracy: 0.9675
2024-10-21 13:31:30,730 - model_logger - INFO - [ITERATION 49 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.25261312002937, accuracy: 0.9135416666666667
2024-10-21 13:31:33,089 - model_logger - INFO - [ITERATION 49 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.11835311740636825, accuracy: 0.9608333333333333
2024-10-21 13:31:33,089 - model_logger - INFO - [ITERATION 49 | EPOCH 1 | NODE 8] Training on 8 results: loss: 0.0602328722923994, accuracy: 0.9829166666666667
2024-10-21 13:31:50,857 - model_logger - INFO - [ITERATION 50 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.13734869569540023, accuracy: 0.9539583333333334
2024-10-21 13:31:51,050 - model_logger - INFO - [ITERATION 50 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.1530008940398693, accuracy: 0.9454166666666667
2024-10-21 13:31:53,311 - model_logger - INFO - [ITERATION 50 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.07368083047370116, accuracy: 0.9764583333333333
2024-10-21 13:31:53,499 - model_logger - INFO - [ITERATION 50 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.10006856674949328, accuracy: 0.9672916666666667
2024-10-21 13:32:11,339 - model_logger - INFO - [ITERATION 51 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.10796686532596747, accuracy: 0.9627083333333334
2024-10-21 13:32:11,369 - model_logger - INFO - [ITERATION 51 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.15613686829805373, accuracy: 0.944375
2024-10-21 13:32:13,753 - model_logger - INFO - [ITERATION 51 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.08058387589951356, accuracy: 0.97875
2024-10-21 13:32:13,781 - model_logger - INFO - [ITERATION 51 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.10055918378134568, accuracy: 0.9660416666666667
2024-10-21 13:32:31,624 - model_logger - INFO - [ITERATION 52 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.14529026596496503, accuracy: 0.9541666666666667
2024-10-21 13:32:31,682 - model_logger - INFO - [ITERATION 52 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.07955028460671504, accuracy: 0.974375
2024-10-21 13:32:34,018 - model_logger - INFO - [ITERATION 52 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.05868150752037764, accuracy: 0.9820833333333333
2024-10-21 13:32:34,075 - model_logger - INFO - [ITERATION 52 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.029959383197128774, accuracy: 0.9929166666666667
2024-10-21 13:32:51,743 - model_logger - INFO - [ITERATION 53 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.11719396904110908, accuracy: 0.958125
2024-10-21 13:32:52,002 - model_logger - INFO - [ITERATION 53 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.1635634917517503, accuracy: 0.951875
2024-10-21 13:32:54,083 - model_logger - INFO - [ITERATION 53 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.06344759561121464, accuracy: 0.9804166666666667
2024-10-21 13:32:54,334 - model_logger - INFO - [ITERATION 53 | EPOCH 1 | NODE 9] Training on 9 results: loss: 0.0850935467829307, accuracy: 0.9745833333333334
2024-10-21 13:33:12,223 - model_logger - INFO - [ITERATION 54 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.17810045093297958, accuracy: 0.936875
2024-10-21 13:33:12,377 - model_logger - INFO - [ITERATION 54 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.2382455997665723, accuracy: 0.914375
2024-10-21 13:33:14,670 - model_logger - INFO - [ITERATION 54 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.08881796672940254, accuracy: 0.9722916666666667
2024-10-21 13:33:14,820 - model_logger - INFO - [ITERATION 54 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.14699882338444392, accuracy: 0.9502083333333333
2024-10-21 13:33:32,785 - model_logger - INFO - [ITERATION 55 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.16137757370869318, accuracy: 0.94125
2024-10-21 13:33:32,785 - model_logger - INFO - [ITERATION 55 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.1364460116624832, accuracy: 0.9522916666666666
2024-10-21 13:33:35,120 - model_logger - INFO - [ITERATION 55 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.0595300238331159, accuracy: 0.9852083333333334
2024-10-21 13:33:35,121 - model_logger - INFO - [ITERATION 55 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.12220524509747822, accuracy: 0.961875
2024-10-21 13:33:53,084 - model_logger - INFO - [ITERATION 56 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.1968742160499096, accuracy: 0.93625
2024-10-21 13:33:53,253 - model_logger - INFO - [ITERATION 56 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.12622544974088667, accuracy: 0.96
2024-10-21 13:33:55,520 - model_logger - INFO - [ITERATION 56 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.11094580998023351, accuracy: 0.9616666666666667
2024-10-21 13:33:55,635 - model_logger - INFO - [ITERATION 56 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.10261262059211732, accuracy: 0.9683333333333334
2024-10-21 13:34:13,644 - model_logger - INFO - [ITERATION 57 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.12555224945147833, accuracy: 0.956875
2024-10-21 13:34:13,774 - model_logger - INFO - [ITERATION 57 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.09483271889388561, accuracy: 0.970625
2024-10-21 13:34:16,058 - model_logger - INFO - [ITERATION 57 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.08240927065412204, accuracy: 0.9735416666666666
2024-10-21 13:34:16,173 - model_logger - INFO - [ITERATION 57 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.05442341693987449, accuracy: 0.985
2024-10-21 13:34:34,290 - model_logger - INFO - [ITERATION 58 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.2093837636212508, accuracy: 0.9308333333333333
2024-10-21 13:34:34,387 - model_logger - INFO - [ITERATION 58 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.16504817975064118, accuracy: 0.939375
2024-10-21 13:34:36,664 - model_logger - INFO - [ITERATION 58 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.10444151033957799, accuracy: 0.96375
2024-10-21 13:34:36,750 - model_logger - INFO - [ITERATION 58 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.08176700955877701, accuracy: 0.973125
2024-10-21 13:34:54,668 - model_logger - INFO - [ITERATION 59 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.1900381715844075, accuracy: 0.945
2024-10-21 13:34:54,669 - model_logger - INFO - [ITERATION 59 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.13195757066210112, accuracy: 0.9577083333333334
2024-10-21 13:34:57,138 - model_logger - INFO - [ITERATION 59 | EPOCH 1 | NODE 9] Training on 9 results: loss: 0.07584866004685561, accuracy: 0.9770833333333333
2024-10-21 13:34:57,138 - model_logger - INFO - [ITERATION 59 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.05469576048354308, accuracy: 0.9833333333333333
2024-10-21 13:35:15,047 - model_logger - INFO - [ITERATION 60 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.13766586855053903, accuracy: 0.9514583333333333
2024-10-21 13:35:15,047 - model_logger - INFO - [ITERATION 60 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.07078520732621352, accuracy: 0.9770833333333333
2024-10-21 13:35:17,281 - model_logger - INFO - [ITERATION 60 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.03649950613578161, accuracy: 0.9904166666666666
2024-10-21 13:35:17,326 - model_logger - INFO - [ITERATION 60 | EPOCH 1 | NODE 8] Training on 8 results: loss: 0.07046963249643644, accuracy: 0.9785416666666666
2024-10-21 13:35:34,992 - model_logger - INFO - [ITERATION 61 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.1549306829025348, accuracy: 0.944375
2024-10-21 13:35:35,120 - model_logger - INFO - [ITERATION 61 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.20542629236976306, accuracy: 0.93
2024-10-21 13:35:37,278 - model_logger - INFO - [ITERATION 61 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.06686435659726461, accuracy: 0.9827083333333333
2024-10-21 13:35:37,430 - model_logger - INFO - [ITERATION 61 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.10249225529531637, accuracy: 0.9639583333333334
2024-10-21 13:35:55,101 - model_logger - INFO - [ITERATION 62 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.22505329981446265, accuracy: 0.921875
2024-10-21 13:35:55,101 - model_logger - INFO - [ITERATION 62 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.09763306360691786, accuracy: 0.965625
2024-10-21 13:35:57,514 - model_logger - INFO - [ITERATION 62 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.038054935075342654, accuracy: 0.990625
2024-10-21 13:35:57,514 - model_logger - INFO - [ITERATION 62 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.10746348664164543, accuracy: 0.9691666666666666
2024-10-21 13:36:14,995 - model_logger - INFO - [ITERATION 63 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.2031854181488355, accuracy: 0.925
2024-10-21 13:36:15,125 - model_logger - INFO - [ITERATION 63 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.15588602824757497, accuracy: 0.9485416666666666
2024-10-21 13:36:17,427 - model_logger - INFO - [ITERATION 63 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.10683790748318037, accuracy: 0.9633333333333334
2024-10-21 13:36:17,542 - model_logger - INFO - [ITERATION 63 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.07398797271152337, accuracy: 0.9760416666666667
2024-10-21 13:36:35,259 - model_logger - INFO - [ITERATION 64 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.08837227884680032, accuracy: 0.973125
2024-10-21 13:36:35,356 - model_logger - INFO - [ITERATION 64 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.17594789723555246, accuracy: 0.93625
2024-10-21 13:36:37,668 - model_logger - INFO - [ITERATION 64 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.027540924170364935, accuracy: 0.9947916666666666
2024-10-21 13:36:37,753 - model_logger - INFO - [ITERATION 64 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.0929071702559789, accuracy: 0.9725
