2024-10-21 14:50:27,306 - model_logger - INFO - [ITERATION 0 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.8877264041649667, accuracy: 0.7064583333333333
2024-10-21 15:03:44,015 - model_logger - INFO - [ITERATION 41 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.16498298423462793, accuracy: 0.9366666666666666
2024-10-21 15:03:44,032 - model_logger - INFO - [ITERATION 41 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.12570117364980674, accuracy: 0.9566666666666667
2024-10-21 15:03:46,014 - model_logger - INFO - [ITERATION 41 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.09804059035683933, accuracy: 0.9610416666666667
2024-10-21 15:03:46,023 - model_logger - INFO - [ITERATION 41 | EPOCH 1 | NODE 8] Training on 8 results: loss: 0.07145224344965659, accuracy: 0.9754166666666667
2024-10-21 15:04:03,763 - model_logger - INFO - [ITERATION 42 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.21620228965031474, accuracy: 0.9291666666666667
2024-10-21 15:04:03,927 - model_logger - INFO - [ITERATION 42 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.11542435931532007, accuracy: 0.9554166666666667
2024-10-21 15:04:05,683 - model_logger - INFO - [ITERATION 42 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.10844489995782312, accuracy: 0.9616666666666667
2024-10-21 15:04:05,877 - model_logger - INFO - [ITERATION 42 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.06983418747978776, accuracy: 0.9752083333333333
2024-10-21 15:04:23,027 - model_logger - INFO - [ITERATION 43 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.06552382402955309, accuracy: 0.9802083333333333
2024-10-21 15:04:23,159 - model_logger - INFO - [ITERATION 43 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.17313840906870992, accuracy: 0.945
2024-10-21 15:04:25,066 - model_logger - INFO - [ITERATION 43 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.03388070668657556, accuracy: 0.9879166666666667
2024-10-21 15:04:25,232 - model_logger - INFO - [ITERATION 43 | EPOCH 1 | NODE 9] Training on 9 results: loss: 0.0798021192221265, accuracy: 0.9708333333333333
2024-10-21 15:04:42,304 - model_logger - INFO - [ITERATION 44 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.05731257538948404, accuracy: 0.9810416666666667
2024-10-21 15:04:42,362 - model_logger - INFO - [ITERATION 44 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.2057186321992623, accuracy: 0.9254166666666667
2024-10-21 15:04:44,395 - model_logger - INFO - [ITERATION 44 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.021750437187668132, accuracy: 0.99375
2024-10-21 15:04:44,447 - model_logger - INFO - [ITERATION 44 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.10380187951714585, accuracy: 0.9595833333333333
2024-10-21 15:05:01,524 - model_logger - INFO - [ITERATION 45 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.21029835547271528, accuracy: 0.9252083333333333
2024-10-21 15:05:01,628 - model_logger - INFO - [ITERATION 45 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.2572326587611123, accuracy: 0.9052083333333333
2024-10-21 15:05:03,619 - model_logger - INFO - [ITERATION 45 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.1089071948081255, accuracy: 0.959375
2024-10-21 15:05:03,727 - model_logger - INFO - [ITERATION 45 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.14267884783054652, accuracy: 0.949375
2024-10-21 15:05:20,862 - model_logger - INFO - [ITERATION 46 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.2473230444286999, accuracy: 0.905
2024-10-21 15:05:21,121 - model_logger - INFO - [ITERATION 46 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.17450442263170293, accuracy: 0.9304166666666667
2024-10-21 15:05:22,789 - model_logger - INFO - [ITERATION 46 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.12880130121974567, accuracy: 0.9502083333333333
2024-10-21 15:05:23,115 - model_logger - INFO - [ITERATION 46 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.09592264331877232, accuracy: 0.9622916666666667
2024-10-21 15:05:40,209 - model_logger - INFO - [ITERATION 47 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.20822264116845632, accuracy: 0.92125
2024-10-21 15:05:40,531 - model_logger - INFO - [ITERATION 47 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.11217782822878737, accuracy: 0.9629166666666666
2024-10-21 15:05:42,175 - model_logger - INFO - [ITERATION 47 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.12379419538927705, accuracy: 0.9533333333333334
2024-10-21 15:05:42,468 - model_logger - INFO - [ITERATION 47 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.053788374668281326, accuracy: 0.98125
2024-10-21 15:06:00,148 - model_logger - INFO - [ITERATION 48 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.1286819518396729, accuracy: 0.9545833333333333
2024-10-21 15:06:00,183 - model_logger - INFO - [ITERATION 48 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.152950471561206, accuracy: 0.954375
2024-10-21 15:06:02,142 - model_logger - INFO - [ITERATION 48 | EPOCH 1 | NODE 8] Training on 8 results: loss: 0.06620764766672724, accuracy: 0.97625
2024-10-21 15:06:02,194 - model_logger - INFO - [ITERATION 48 | EPOCH 1 | NODE 9] Training on 9 results: loss: 0.06707318759474315, accuracy: 0.974375
2024-10-21 15:06:19,665 - model_logger - INFO - [ITERATION 49 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.10519837828255013, accuracy: 0.9622916666666667
2024-10-21 15:06:19,893 - model_logger - INFO - [ITERATION 49 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.2306527656159903, accuracy: 0.915625
2024-10-21 15:06:21,614 - model_logger - INFO - [ITERATION 49 | EPOCH 1 | NODE 8] Training on 8 results: loss: 0.058055665883186613, accuracy: 0.9797916666666666
2024-10-21 15:06:21,859 - model_logger - INFO - [ITERATION 49 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.10996539194725062, accuracy: 0.9602083333333333
2024-10-21 15:06:39,056 - model_logger - INFO - [ITERATION 50 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.18712902382800453, accuracy: 0.9272916666666666
2024-10-21 15:06:39,064 - model_logger - INFO - [ITERATION 50 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.1449001447150582, accuracy: 0.9475
2024-10-21 15:06:40,983 - model_logger - INFO - [ITERATION 50 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.10152122084247439, accuracy: 0.96125
2024-10-21 15:06:41,013 - model_logger - INFO - [ITERATION 50 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.06071271458150525, accuracy: 0.9775
2024-10-21 15:06:58,050 - model_logger - INFO - [ITERATION 51 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.1521656942602835, accuracy: 0.9425
2024-10-21 15:06:58,282 - model_logger - INFO - [ITERATION 51 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.14795691402334915, accuracy: 0.94375
2024-10-21 15:06:59,991 - model_logger - INFO - [ITERATION 51 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.10012365514902692, accuracy: 0.9629166666666666
2024-10-21 15:07:00,248 - model_logger - INFO - [ITERATION 51 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.08394000100854196, accuracy: 0.9658333333333333
2024-10-21 15:07:17,537 - model_logger - INFO - [ITERATION 52 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.06125409704461498, accuracy: 0.9795833333333334
2024-10-21 15:07:17,558 - model_logger - INFO - [ITERATION 52 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.11557369581178616, accuracy: 0.9639583333333334
2024-10-21 15:07:19,431 - model_logger - INFO - [ITERATION 52 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.026573072322399208, accuracy: 0.9910416666666667
2024-10-21 15:07:19,449 - model_logger - INFO - [ITERATION 52 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.059190979031355756, accuracy: 0.98125
2024-10-21 15:07:37,113 - model_logger - INFO - [ITERATION 53 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.12766679288133195, accuracy: 0.9514583333333333
2024-10-21 15:07:37,372 - model_logger - INFO - [ITERATION 53 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.14682392197612085, accuracy: 0.9547916666666667
2024-10-21 15:07:39,179 - model_logger - INFO - [ITERATION 53 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.0573056601478081, accuracy: 0.980625
2024-10-21 15:07:39,444 - model_logger - INFO - [ITERATION 53 | EPOCH 1 | NODE 9] Training on 9 results: loss: 0.06827022738166545, accuracy: 0.9754166666666667
2024-10-21 15:07:57,055 - model_logger - INFO - [ITERATION 54 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.1347913907742814, accuracy: 0.9495833333333333
2024-10-21 15:07:57,055 - model_logger - INFO - [ITERATION 54 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.224554012480535, accuracy: 0.9135416666666667
2024-10-21 15:07:59,090 - model_logger - INFO - [ITERATION 54 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.0719133555202892, accuracy: 0.9729166666666667
2024-10-21 15:07:59,105 - model_logger - INFO - [ITERATION 54 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.1257470103078767, accuracy: 0.9504166666666667
2024-10-21 15:08:16,196 - model_logger - INFO - [ITERATION 55 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.1706118205268132, accuracy: 0.9320833333333334
2024-10-21 15:08:16,458 - model_logger - INFO - [ITERATION 55 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.11021314130017631, accuracy: 0.9595833333333333
2024-10-21 15:08:18,173 - model_logger - INFO - [ITERATION 55 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.0964719912919559, accuracy: 0.9610416666666667
2024-10-21 15:08:18,517 - model_logger - INFO - [ITERATION 55 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.05504616754325597, accuracy: 0.9825
2024-10-21 15:08:35,759 - model_logger - INFO - [ITERATION 56 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.1855328173229569, accuracy: 0.936875
2024-10-21 15:08:35,789 - model_logger - INFO - [ITERATION 56 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.15903819019072934, accuracy: 0.9352083333333333
2024-10-21 15:08:37,648 - model_logger - INFO - [ITERATION 56 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.08765242454644881, accuracy: 0.9702083333333333
2024-10-21 15:08:37,669 - model_logger - INFO - [ITERATION 56 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.11178263698361422, accuracy: 0.956875
2024-10-21 15:08:54,712 - model_logger - INFO - [ITERATION 57 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.15506292310984512, accuracy: 0.9441666666666667
2024-10-21 15:08:54,767 - model_logger - INFO - [ITERATION 57 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.10698620298583257, accuracy: 0.9608333333333333
2024-10-21 15:08:56,822 - model_logger - INFO - [ITERATION 57 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.08161006544373538, accuracy: 0.9733333333333334
2024-10-21 15:08:56,874 - model_logger - INFO - [ITERATION 57 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.049382700168184544, accuracy: 0.983125
2024-10-21 15:09:14,012 - model_logger - INFO - [ITERATION 58 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.13534459579539926, accuracy: 0.943125
2024-10-21 15:09:14,013 - model_logger - INFO - [ITERATION 58 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.19752405985797705, accuracy: 0.9310416666666667
2024-10-21 15:09:16,067 - model_logger - INFO - [ITERATION 58 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.0752146634224214, accuracy: 0.9716666666666667
2024-10-21 15:09:16,067 - model_logger - INFO - [ITERATION 58 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.09749823592995342, accuracy: 0.9608333333333333
2024-10-21 15:09:33,312 - model_logger - INFO - [ITERATION 59 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.11017167381942272, accuracy: 0.963125
2024-10-21 15:09:33,474 - model_logger - INFO - [ITERATION 59 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.16045509621893106, accuracy: 0.946875
2024-10-21 15:09:35,339 - model_logger - INFO - [ITERATION 59 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.042048044600769094, accuracy: 0.98625
2024-10-21 15:09:35,504 - model_logger - INFO - [ITERATION 59 | EPOCH 1 | NODE 9] Training on 9 results: loss: 0.07309002909613282, accuracy: 0.973125
2024-10-21 15:09:52,461 - model_logger - INFO - [ITERATION 60 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.08107399219941151, accuracy: 0.9733333333333334
2024-10-21 15:09:52,468 - model_logger - INFO - [ITERATION 60 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.11464858001196071, accuracy: 0.9608333333333333
2024-10-21 15:09:54,519 - model_logger - INFO - [ITERATION 60 | EPOCH 1 | NODE 8] Training on 8 results: loss: 0.05223234010076052, accuracy: 0.979375
2024-10-21 15:09:54,519 - model_logger - INFO - [ITERATION 60 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.045928839030430504, accuracy: 0.9841666666666666
2024-10-21 15:10:11,783 - model_logger - INFO - [ITERATION 61 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.125220427583707, accuracy: 0.9491666666666667
2024-10-21 15:10:11,844 - model_logger - INFO - [ITERATION 61 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.16774845191914783, accuracy: 0.9389583333333333
2024-10-21 15:10:13,730 - model_logger - INFO - [ITERATION 61 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.0785585694309128, accuracy: 0.9672916666666667
2024-10-21 15:10:13,836 - model_logger - INFO - [ITERATION 61 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.076339149161389, accuracy: 0.970625
2024-10-21 15:10:30,855 - model_logger - INFO - [ITERATION 62 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.19283062337260498, accuracy: 0.9272916666666666
2024-10-21 15:10:31,036 - model_logger - INFO - [ITERATION 62 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.07321196015139944, accuracy: 0.9764583333333333
2024-10-21 15:10:32,919 - model_logger - INFO - [ITERATION 62 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.08791868359242615, accuracy: 0.96625
2024-10-21 15:10:33,121 - model_logger - INFO - [ITERATION 62 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.033224703315155285, accuracy: 0.9870833333333333
2024-10-21 15:10:50,346 - model_logger - INFO - [ITERATION 63 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.17784731462597847, accuracy: 0.9322916666666666
2024-10-21 15:10:50,429 - model_logger - INFO - [ITERATION 63 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.1437375046508877, accuracy: 0.945
2024-10-21 15:10:52,318 - model_logger - INFO - [ITERATION 63 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.08893996011465788, accuracy: 0.9677083333333333
2024-10-21 15:10:52,500 - model_logger - INFO - [ITERATION 63 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.08123926602696117, accuracy: 0.969375
2024-10-21 15:11:09,715 - model_logger - INFO - [ITERATION 64 | EPOCH 0 | NODE 5] Training on 5 results: loss: 0.056493728593187895, accuracy: 0.9804166666666667
2024-10-21 15:11:09,718 - model_logger - INFO - [ITERATION 64 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.16247212906417094, accuracy: 0.9383333333333334
2024-10-21 15:11:11,817 - model_logger - INFO - [ITERATION 64 | EPOCH 1 | NODE 5] Training on 5 results: loss: 0.023679093402614326, accuracy: 0.9914583333333333
2024-10-21 15:11:11,817 - model_logger - INFO - [ITERATION 64 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.08344203351359618, accuracy: 0.9691666666666666
2024-10-21 15:11:29,201 - model_logger - INFO - [ITERATION 65 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.12188385946578101, accuracy: 0.95
2024-10-21 15:11:29,251 - model_logger - INFO - [ITERATION 65 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.14454633105350168, accuracy: 0.9489583333333333
2024-10-21 15:11:31,217 - model_logger - INFO - [ITERATION 65 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.07488944871645224, accuracy: 0.970625
2024-10-21 15:11:31,217 - model_logger - INFO - [ITERATION 65 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.0688117955272135, accuracy: 0.975625
2024-10-21 15:11:48,915 - model_logger - INFO - [ITERATION 66 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.12232537420564576, accuracy: 0.9608333333333333
2024-10-21 15:11:49,030 - model_logger - INFO - [ITERATION 66 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.11517655045578354, accuracy: 0.9560416666666667
2024-10-21 15:11:51,014 - model_logger - INFO - [ITERATION 66 | EPOCH 1 | NODE 9] Training on 9 results: loss: 0.048268437336542104, accuracy: 0.9810416666666667
2024-10-21 15:11:51,118 - model_logger - INFO - [ITERATION 66 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.07503957183737504, accuracy: 0.9727083333333333
2024-10-21 15:12:08,339 - model_logger - INFO - [ITERATION 67 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.10928604300869138, accuracy: 0.9566666666666667
2024-10-21 15:12:08,391 - model_logger - INFO - [ITERATION 67 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.1300512036602748, accuracy: 0.95
2024-10-21 15:12:10,426 - model_logger - INFO - [ITERATION 67 | EPOCH 1 | NODE 8] Training on 8 results: loss: 0.04702947955382498, accuracy: 0.9820833333333333
2024-10-21 15:12:10,477 - model_logger - INFO - [ITERATION 67 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.05780466288132103, accuracy: 0.97875
2024-10-21 15:12:28,365 - model_logger - INFO - [ITERATION 68 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.10419448396485102, accuracy: 0.96
2024-10-21 15:12:28,518 - model_logger - INFO - [ITERATION 68 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.1742075056229767, accuracy: 0.934375
2024-10-21 15:12:30,435 - model_logger - INFO - [ITERATION 68 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.049089369560150725, accuracy: 0.9820833333333333
2024-10-21 15:12:30,589 - model_logger - INFO - [ITERATION 68 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.09425013600603531, accuracy: 0.965
2024-10-21 15:12:48,196 - model_logger - INFO - [ITERATION 69 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.08942229011537213, accuracy: 0.9664583333333333
2024-10-21 15:12:48,346 - model_logger - INFO - [ITERATION 69 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.12727071766398454, accuracy: 0.95125
2024-10-21 15:12:50,207 - model_logger - INFO - [ITERATION 69 | EPOCH 1 | NODE 8] Training on 8 results: loss: 0.041495046406788264, accuracy: 0.9845833333333334
2024-10-21 15:12:50,421 - model_logger - INFO - [ITERATION 69 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.06912083654223304, accuracy: 0.9720833333333333
2024-10-21 15:13:07,534 - model_logger - INFO - [ITERATION 70 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.12106262559169217, accuracy: 0.9520833333333333
2024-10-21 15:13:07,636 - model_logger - INFO - [ITERATION 70 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.11320259397555339, accuracy: 0.95625
2024-10-21 15:13:09,520 - model_logger - INFO - [ITERATION 70 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.06742361928091238, accuracy: 0.9739583333333334
2024-10-21 15:13:09,559 - model_logger - INFO - [ITERATION 70 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.05275999788979167, accuracy: 0.9822916666666667
2024-10-21 15:13:26,746 - model_logger - INFO - [ITERATION 71 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.08683315821384129, accuracy: 0.9702083333333333
2024-10-21 15:13:26,905 - model_logger - INFO - [ITERATION 71 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.09326561540365219, accuracy: 0.960625
2024-10-21 15:13:28,824 - model_logger - INFO - [ITERATION 71 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.052046703003150854, accuracy: 0.98125
2024-10-21 15:13:28,975 - model_logger - INFO - [ITERATION 71 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.05152893715881204, accuracy: 0.9816666666666667
2024-10-21 15:13:46,507 - model_logger - INFO - [ITERATION 72 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.1309166289130716, accuracy: 0.9602083333333333
2024-10-21 15:13:46,508 - model_logger - INFO - [ITERATION 72 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.14405932100979904, accuracy: 0.9483333333333334
2024-10-21 15:13:48,593 - model_logger - INFO - [ITERATION 72 | EPOCH 1 | NODE 9] Training on 9 results: loss: 0.05318003171123564, accuracy: 0.9804166666666667
2024-10-21 15:13:48,594 - model_logger - INFO - [ITERATION 72 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.06705388588536727, accuracy: 0.975625
2024-10-21 15:14:05,837 - model_logger - INFO - [ITERATION 73 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.08345731955609824, accuracy: 0.969375
2024-10-21 15:14:06,152 - model_logger - INFO - [ITERATION 73 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.08716395320860963, accuracy: 0.9689583333333334
2024-10-21 15:14:07,741 - model_logger - INFO - [ITERATION 73 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.031325713204416, accuracy: 0.990625
2024-10-21 15:14:08,088 - model_logger - INFO - [ITERATION 73 | EPOCH 1 | NODE 8] Training on 8 results: loss: 0.04638872374045221, accuracy: 0.9833333333333333
2024-10-21 15:14:25,462 - model_logger - INFO - [ITERATION 74 | EPOCH 0 | NODE 6] Training on 6 results: loss: 0.19498015891172385, accuracy: 0.9375
2024-10-21 15:14:25,574 - model_logger - INFO - [ITERATION 74 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.14961478516067328, accuracy: 0.9408333333333333
2024-10-21 15:14:27,538 - model_logger - INFO - [ITERATION 74 | EPOCH 1 | NODE 6] Training on 6 results: loss: 0.07948101405054331, accuracy: 0.9714583333333333
2024-10-21 15:14:27,641 - model_logger - INFO - [ITERATION 74 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.06032643249062331, accuracy: 0.9791666666666666
2024-10-21 15:14:45,526 - model_logger - INFO - [ITERATION 75 | EPOCH 0 | NODE 2] Training on 2 results: loss: 0.09363211514918428, accuracy: 0.969375
2024-10-21 15:14:45,530 - model_logger - INFO - [ITERATION 75 | EPOCH 0 | NODE 8] Training on 8 results: loss: 0.07833517318297374, accuracy: 0.9704166666666667
2024-10-21 15:14:47,646 - model_logger - INFO - [ITERATION 75 | EPOCH 1 | NODE 2] Training on 2 results: loss: 0.05542606335917586, accuracy: 0.9772916666666667
2024-10-21 15:14:47,647 - model_logger - INFO - [ITERATION 75 | EPOCH 1 | NODE 8] Training on 8 results: loss: 0.047273582876905015, accuracy: 0.9804166666666667
2024-10-21 15:15:05,266 - model_logger - INFO - [ITERATION 76 | EPOCH 0 | NODE 1] Training on 1 results: loss: 0.06617283343803138, accuracy: 0.9779166666666667
2024-10-21 15:15:05,572 - model_logger - INFO - [ITERATION 76 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.09662639085007341, accuracy: 0.9635416666666666
2024-10-21 15:15:07,335 - model_logger - INFO - [ITERATION 76 | EPOCH 1 | NODE 1] Training on 1 results: loss: 0.032481343307728436, accuracy: 0.9872916666666667
2024-10-21 15:15:07,639 - model_logger - INFO - [ITERATION 76 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.0519833962776159, accuracy: 0.9814583333333333
2024-10-21 15:15:24,869 - model_logger - INFO - [ITERATION 77 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.09625122867720692, accuracy: 0.9647916666666667
2024-10-21 15:15:24,916 - model_logger - INFO - [ITERATION 77 | EPOCH 0 | NODE 0] Training on 0 results: loss: 0.13772645989727034, accuracy: 0.95
2024-10-21 15:15:26,937 - model_logger - INFO - [ITERATION 77 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.052534111996034256, accuracy: 0.9808333333333333
2024-10-21 15:15:26,937 - model_logger - INFO - [ITERATION 77 | EPOCH 1 | NODE 0] Training on 0 results: loss: 0.05890381870497214, accuracy: 0.9802083333333333
2024-10-21 15:15:44,310 - model_logger - INFO - [ITERATION 78 | EPOCH 0 | NODE 4] Training on 4 results: loss: 0.07834060338178747, accuracy: 0.9672916666666667
2024-10-21 15:15:44,422 - model_logger - INFO - [ITERATION 78 | EPOCH 0 | NODE 7] Training on 7 results: loss: 0.07336349728958387, accuracy: 0.9754166666666667
2024-10-21 15:15:46,336 - model_logger - INFO - [ITERATION 78 | EPOCH 1 | NODE 4] Training on 4 results: loss: 0.040041729991667364, accuracy: 0.9852083333333334
2024-10-21 15:15:46,494 - model_logger - INFO - [ITERATION 78 | EPOCH 1 | NODE 7] Training on 7 results: loss: 0.04543233594219936, accuracy: 0.9833333333333333
2024-10-21 15:16:03,872 - model_logger - INFO - [ITERATION 79 | EPOCH 0 | NODE 3] Training on 3 results: loss: 0.15489203933822482, accuracy: 0.94
2024-10-21 15:16:03,892 - model_logger - INFO - [ITERATION 79 | EPOCH 0 | NODE 9] Training on 9 results: loss: 0.12929231994540283, accuracy: 0.96
2024-10-21 15:16:05,829 - model_logger - INFO - [ITERATION 79 | EPOCH 1 | NODE 3] Training on 3 results: loss: 0.07703813753629986, accuracy: 0.9702083333333333
2024-10-21 15:16:05,881 - model_logger - INFO - [ITERATION 79 | EPOCH 1 | NODE 9] Training on 9 results: loss: 0.04601620591098541, accuracy: 0.9827083333333333
